date,close,adj_close,volume,ticker
2017-09-29,38.080002,32.427437,23217300,INTEL
2017-09-29,44.692501,44.198788,61909200,NVIDIA
2017-10-02,12.71,12.71,34461100,AMD
2017-10-02,39.040001,33.244938,37394500,INTEL
2017-10-02,44.75,44.255657,50348000,NVIDIA
2017-10-03,13.42,13.42,85174000,AMD
2017-10-03,39.380001,33.534473,34002200,INTEL
2017-10-03,44.842499,44.347122,39033200,NVIDIA
2017-10-04,13.31,13.31,42303200,AMD
2017-10-04,39.34,33.500412,28368800,INTEL
2017-10-04,45.217499,44.717983,42784800,NVIDIA
2017-10-05,13.34,13.34,34758600,AMD
2017-10-05,39.529999,33.662197,17710300,INTEL
2017-10-05,45.192501,44.693256,43736400,NVIDIA
2017-10-06,13.23,13.23,28258700,AMD
2017-10-06,39.630001,33.747356,18887500,INTEL
2017-10-06,45.325001,44.824299,31880000,NVIDIA
2017-10-09,13.47,13.47,54032500,AMD
2017-10-09,39.860001,33.943203,18494100,INTEL
2017-10-09,46.3475,45.835487,56349200,NVIDIA
2017-10-10,13.7,13.7,43304000,AMD
2017-10-10,39.650002,33.764389,29890000,INTEL
2017-10-10,47.232498,46.710716,97487600,NVIDIA
2017-10-11,13.88,13.88,38746600,AMD
2017-10-11,39.299999,33.466343,30754700,INTEL
2017-10-11,47.735001,47.207668,52950800,NVIDIA
2017-10-12,14.2,14.2,69874100,AMD
2017-10-12,39.189999,33.372665,18286900,INTEL
2017-10-12,47.7575,47.229923,52829200,NVIDIA
2017-10-13,14.22,14.22,37515800,AMD
2017-10-13,39.669998,33.781422,16829400,INTEL
2017-10-13,48.647499,48.110085,62872800,NVIDIA
2017-10-16,14.26,14.26,34136800,AMD
2017-10-16,39.759998,33.858051,12489100,INTEL
2017-10-16,49.482498,48.935863,57664000,NVIDIA
2017-10-17,14.16,14.16,28995600,AMD
2017-10-17,39.790001,33.883606,15532800,INTEL
2017-10-17,49.4375,48.891354,47859600,NVIDIA
2017-10-18,14.07,14.07,39020300,AMD
2017-10-18,40.25,34.275322,21424600,INTEL
2017-10-18,49.395,48.849335,56731600,NVIDIA
2017-10-19,13.95,13.95,33795700,AMD
2017-10-19,40.09,34.139076,19222700,INTEL
2017-10-19,49.450001,48.903728,57077200,NVIDIA
2017-10-20,13.81,13.81,32538900,AMD
2017-10-20,40.43,34.428612,18335700,INTEL
2017-10-20,49.224998,48.681217,45162000,NVIDIA
2017-10-23,14.1,14.1,49838000,AMD
2017-10-23,40.830002,34.769226,28647000,INTEL
2017-10-23,49.154999,48.611988,42869600,NVIDIA
2017-10-24,14.25,14.25,84891600,AMD
2017-10-24,40.950001,34.871414,19652400,INTEL
2017-10-24,49.669998,49.121296,40724400,NVIDIA
2017-10-25,12.33,12.33,166762100,AMD
2017-10-25,40.779999,34.726643,24031700,INTEL
2017-10-25,48.415001,47.880161,82816000,NVIDIA
2017-10-26,12.01,12.01,87625400,AMD
2017-10-26,41.349998,35.21204,38247400,INTEL
2017-10-26,48.922501,48.382053,32274400,NVIDIA
2017-10-27,11.84,11.84,115650400,AMD
2017-10-27,44.400002,37.809303,90028300,INTEL
2017-10-27,50.465,49.907513,57219200,NVIDIA
2017-10-30,10.89,10.89,137785100,AMD
2017-10-30,44.369999,37.783745,48161500,INTEL
2017-10-30,50.959999,50.397038,50405600,NVIDIA
2017-10-31,10.99,10.99,78600000,AMD
2017-10-31,45.490002,38.737499,47000900,INTEL
2017-10-31,51.702499,51.13134,41190800,NVIDIA
2017-11-01,10.8,10.8,66875500,AMD
2017-11-01,46.709999,39.776402,47813700,INTEL
2017-11-01,51.799999,51.227776,50257600,NVIDIA
2017-11-02,10.85,10.85,47942500,AMD
2017-11-02,47.099998,40.108513,44602300,INTEL
2017-11-02,51.485001,50.916245,34230800,NVIDIA
2017-11-03,11.12,11.12,44264300,AMD
2017-11-03,46.34,39.461323,39298100,INTEL
2017-11-03,52.172501,51.596157,35364000,NVIDIA
2017-11-06,11.93,11.93,96349800,AMD
2017-11-06,46.700001,40.003555,34035000,INTEL
2017-11-06,52.407501,51.828556,38994400,NVIDIA
2017-11-07,12.05,12.05,67900200,AMD
2017-11-07,46.779999,40.072094,24461400,INTEL
2017-11-07,53.0075,52.421925,42770000,NVIDIA
2017-11-08,11.71,11.71,59065000,AMD
2017-11-08,46.700001,40.003555,21565800,INTEL
2017-11-08,52.290001,51.712357,52298800,NVIDIA
2017-11-09,11.12,11.12,76821200,AMD
2017-11-09,46.299999,39.660919,25570400,INTEL
2017-11-09,51.330002,50.762959,97856400,NVIDIA
2017-11-10,11.26,11.26,50209900,AMD
2017-11-10,45.580002,39.044163,24095400,INTEL
2017-11-10,54.035,53.438072,125325600,NVIDIA
2017-11-13,11.09,11.09,54068300,AMD
2017-11-13,45.75,39.189789,18999000,INTEL
2017-11-13,53.157501,52.570267,58237600,NVIDIA
2017-11-14,11.12,11.12,37245000,AMD
2017-11-14,45.860001,39.284008,22201200,INTEL
2017-11-14,53.544998,52.95348,52929200,NVIDIA
2017-11-15,11.07,11.07,33524700,AMD
2017-11-15,45.459999,38.941376,17157200,INTEL
2017-11-15,52.494999,51.915092,50194800,NVIDIA
2017-11-16,11.25,11.25,31800400,AMD
2017-11-16,45.650002,39.104122,26439400,INTEL
2017-11-16,52.9025,52.318089,44176800,NVIDIA
2017-11-17,11.38,11.38,56775600,AMD
2017-11-17,44.630001,38.230389,63798000,INTEL
2017-11-17,52.84,52.256287,51566400,NVIDIA
2017-11-20,11.34,11.34,35960200,AMD
2017-11-20,44.619999,38.221825,22420000,INTEL
2017-11-20,53.52,52.928753,39610000,NVIDIA
2017-11-21,11.4,11.4,31881700,AMD
2017-11-21,44.939999,38.495934,21871000,INTEL
2017-11-21,54.012501,53.415821,39917600,NVIDIA
2017-11-22,11.37,11.37,23816500,AMD
2017-11-22,44.650002,38.24752,19538300,INTEL
2017-11-22,53.732498,53.175831,35664000,NVIDIA
2017-11-24,11.38,11.38,11035800,AMD
2017-11-24,44.75,38.333183,6465800,INTEL
2017-11-24,54.240002,53.678085,18075200,NVIDIA
2017-11-27,11.55,11.55,41798300,AMD
2017-11-27,44.490002,38.110458,18202100,INTEL
2017-11-27,53.535,52.980381,42289600,NVIDIA
2017-11-28,11.17,11.17,65325700,AMD
2017-11-28,44.73,38.316051,20194100,INTEL
2017-11-28,52.677502,52.131775,51275200,NVIDIA
2017-11-29,10.83,10.83,63333800,AMD
2017-11-29,43.950001,37.647892,27036900,INTEL
2017-11-29,49.105,48.596268,139678800,NVIDIA
2017-11-30,10.89,10.89,43205000,AMD
2017-11-30,44.84,38.410263,34145300,INTEL
2017-11-30,50.177502,49.657661,82376800,NVIDIA
2017-12-01,10.73,10.73,42128800,AMD
2017-12-01,44.68,38.27322,26656300,INTEL
2017-12-01,49.419998,48.908009,81154800,NVIDIA
2017-12-04,10.03,10.03,97328300,AMD
2017-12-04,44.490002,38.110458,28000800,INTEL
2017-12-04,46.665001,46.181553,124084400,NVIDIA
2017-12-05,9.91,9.91,67304100,AMD
2017-12-05,43.439999,37.211014,30626900,INTEL
2017-12-05,46.935001,46.448753,98148800,NVIDIA
2017-12-06,10.0,10.0,38952200,AMD
2017-12-06,43.450001,37.219585,27710800,INTEL
2017-12-06,47.314999,46.824818,46703200,NVIDIA
2017-12-07,10.04,10.04,32665600,AMD
2017-12-07,43.080002,36.902637,32708400,INTEL
2017-12-07,47.997501,47.500244,54260000,NVIDIA
2017-12-08,9.94,9.94,34897000,AMD
2017-12-08,43.349998,37.133926,23154700,INTEL
2017-12-08,47.872501,47.376549,46687600,NVIDIA
2017-12-11,10.16,10.16,29956400,AMD
2017-12-11,43.66,37.399483,20425900,INTEL
2017-12-11,48.665001,48.160843,37274800,NVIDIA
2017-12-12,9.9,9.9,36211000,AMD
2017-12-12,43.330002,37.116798,16557400,INTEL
2017-12-12,47.709999,47.215729,45501600,NVIDIA
2017-12-13,10.11,10.11,41494800,AMD
2017-12-13,43.34,37.125366,21399500,INTEL
2017-12-13,46.544998,46.062794,55428000,NVIDIA
2017-12-14,10.13,10.13,29006800,AMD
2017-12-14,43.259998,37.056828,19644900,INTEL
2017-12-14,46.6175,46.134556,43816400,NVIDIA
2017-12-15,10.29,10.29,45462300,AMD
2017-12-15,44.560001,38.170425,47477000,INTEL
2017-12-15,47.889999,47.393867,67003600,NVIDIA
2017-12-18,10.98,10.98,63797700,AMD
2017-12-18,46.259998,39.626652,50369300,INTEL
2017-12-18,49.474998,48.962448,47770400,NVIDIA
2017-12-19,10.95,10.95,43852900,AMD
2017-12-19,47.040001,40.294807,41421100,INTEL
2017-12-19,49.0275,48.519585,37310000,NVIDIA
2017-12-20,10.98,10.98,31420300,AMD
2017-12-20,47.560001,40.740242,40935000,INTEL
2017-12-20,49.200001,48.690296,28882000,NVIDIA
2017-12-21,10.89,10.89,21884300,AMD
2017-12-21,46.759998,40.054958,42963500,INTEL
2017-12-21,48.9725,48.465157,30090400,NVIDIA
2017-12-22,10.54,10.54,50744500,AMD
2017-12-22,46.700001,40.003555,33913500,INTEL
2017-12-22,48.817501,48.311764,46627600,NVIDIA
2017-12-26,10.46,10.46,20437900,AMD
2017-12-26,46.080002,39.472466,15533300,INTEL
2017-12-26,49.360001,48.848637,35508000,NVIDIA
2017-12-27,10.53,10.53,22921800,AMD
2017-12-27,46.110001,39.498158,13359700,INTEL
2017-12-27,49.2925,48.781834,32948800,NVIDIA
2017-12-28,10.55,10.55,18609400,AMD
2017-12-28,46.220001,39.592388,9504400,INTEL
2017-12-28,49.349998,48.838734,24024800,NVIDIA
2017-12-29,10.28,10.28,26678900,AMD
2017-12-29,46.16,39.540997,17394500,INTEL
2017-12-29,48.375,47.87384,27996400,NVIDIA
2018-01-02,10.98,10.98,44146300,AMD
2018-01-02,46.849998,40.132053,23370800,INTEL
2018-01-02,49.837502,49.321186,35561600,NVIDIA
2018-01-03,11.55,11.55,154066700,AMD
2018-01-03,45.259998,38.770046,116479000,INTEL
2018-01-03,53.1175,52.567207,91470400,NVIDIA
2018-01-04,12.12,12.12,109503000,AMD
2018-01-04,44.43,38.059067,89209100,INTEL
2018-01-04,53.397499,52.844311,58326800,NVIDIA
2018-01-05,11.88,11.88,63808900,AMD
2018-01-05,44.740002,38.324612,41824000,INTEL
2018-01-05,53.849998,53.292118,58012400,NVIDIA
2018-01-08,12.28,12.28,63346000,AMD
2018-01-08,44.740002,38.324612,33733800,INTEL
2018-01-08,55.5,54.925026,88121600,NVIDIA
2018-01-09,11.82,11.82,62560900,AMD
2018-01-09,43.619999,37.3652,44282300,INTEL
2018-01-09,55.485001,54.910175,49700000,NVIDIA
2018-01-10,11.96,11.96,52561200,AMD
2018-01-10,42.5,36.405815,45735000,INTEL
2018-01-10,55.919998,55.340679,58266400,NVIDIA
2018-01-11,12.14,12.14,38354900,AMD
2018-01-11,43.41,37.185322,35371500,INTEL
2018-01-11,56.02,55.439636,40603200,NVIDIA
2018-01-12,12.02,12.02,47149300,AMD
2018-01-12,43.240002,37.0397,29973600,INTEL
2018-01-12,55.744999,55.167484,35991600,NVIDIA
2018-01-16,11.91,11.91,42686600,AMD
2018-01-16,43.139999,36.954041,38367200,INTEL
2018-01-16,55.0275,54.45742,70234800,NVIDIA
2018-01-17,12.18,12.18,39020800,AMD
2018-01-17,44.389999,38.024799,32368600,INTEL
2018-01-17,56.18,55.59798,53840800,NVIDIA
2018-01-18,12.47,12.47,62086200,AMD
2018-01-18,44.48,38.101894,26826500,INTEL
2018-01-18,56.110001,55.528713,40863200,NVIDIA
2018-01-19,12.59,12.59,46800700,AMD
2018-01-19,44.82,38.393135,25780200,INTEL
2018-01-19,57.5275,56.931519,60938000,NVIDIA
2018-01-22,12.65,12.65,34758600,AMD
2018-01-22,45.75,39.189789,27706800,INTEL
2018-01-22,58.422501,57.817253,55094400,NVIDIA
2018-01-23,12.94,12.94,46417200,AMD
2018-01-23,46.060001,39.45533,22135100,INTEL
2018-01-23,59.727501,59.108727,47522800,NVIDIA
2018-01-24,12.71,12.71,41956400,AMD
2018-01-24,45.509998,38.984196,32464200,INTEL
2018-01-24,58.950001,58.339287,57997200,NVIDIA
2018-01-25,12.41,12.41,42966600,AMD
2018-01-25,45.299999,38.804306,36758700,INTEL
2018-01-25,59.087502,58.475357,40988400,NVIDIA
2018-01-26,12.95,12.95,44239000,AMD
2018-01-26,50.080002,42.898899,86916100,INTEL
2018-01-26,60.8325,60.202282,51635600,NVIDIA
2018-01-29,13.32,13.32,66645400,AMD
2018-01-29,49.98,42.813229,46304000,INTEL
2018-01-29,61.712502,61.073162,45511600,NVIDIA
2018-01-30,12.87,12.87,91236400,AMD
2018-01-30,48.790001,41.793873,32814600,INTEL
2018-01-30,60.68,60.051365,57083200,NVIDIA
2018-01-31,13.74,13.74,140977800,AMD
2018-01-31,48.139999,41.23708,41619900,INTEL
2018-01-31,61.450001,60.813385,47857600,NVIDIA
2018-02-01,13.25,13.25,67543300,AMD
2018-02-01,47.650002,40.817337,28840400,INTEL
2018-02-01,60.125,59.502113,51922400,NVIDIA
2018-02-02,12.45,12.45,79432600,AMD
2018-02-02,46.150002,39.532421,28663000,INTEL
2018-02-02,58.380001,57.775188,71846400,NVIDIA
2018-02-05,11.57,11.57,116568900,AMD
2018-02-05,44.52,38.136158,47869000,INTEL
2018-02-05,53.424999,52.871506,116520400,NVIDIA
2018-02-06,11.65,11.65,87123200,AMD
2018-02-06,44.91,38.73122,58145400,INTEL
2018-02-06,56.395,55.810749,111480000,NVIDIA
2018-02-07,11.6,11.6,55758400,AMD
2018-02-07,45.200001,38.981327,37508400,INTEL
2018-02-07,57.200001,56.607418,80293200,NVIDIA
2018-02-08,11.22,11.22,56471800,AMD
2018-02-08,42.75,36.868401,43151300,INTEL
2018-02-08,54.380001,53.816628,114400000,NVIDIA
2018-02-09,11.31,11.31,85458200,AMD
2018-02-09,43.950001,37.903301,49301100,INTEL
2018-02-09,58.02,57.418919,167460400,NVIDIA
2018-02-12,11.68,11.68,63160900,AMD
2018-02-12,44.830002,38.662239,28379500,INTEL
2018-02-12,57.0075,56.416904,109317200,NVIDIA
2018-02-13,11.78,11.78,33661400,AMD
2018-02-13,44.459999,38.34314,19517600,INTEL
2018-02-13,58.157501,57.554989,62552400,NVIDIA
2018-02-14,12.2,12.2,51756800,AMD
2018-02-14,45.380001,39.136559,19922000,INTEL
2018-02-14,60.355,59.729729,74498800,NVIDIA
2018-02-15,12.19,12.19,59593800,AMD
2018-02-15,45.919998,39.602264,23536800,INTEL
2018-02-15,61.625,60.986568,69890000,NVIDIA
2018-02-16,11.82,11.82,47332300,AMD
2018-02-16,45.560001,39.291798,21475200,INTEL
2018-02-16,60.959999,60.328461,63765600,NVIDIA
2018-02-20,12.02,12.02,47096500,AMD
2018-02-20,46.32,39.947231,25512000,INTEL
2018-02-20,62.27,61.624882,68624000,NVIDIA
2018-02-21,11.72,11.72,40195800,AMD
2018-02-21,45.939999,39.619514,27527500,INTEL
2018-02-21,60.377499,59.752003,89229200,NVIDIA
2018-02-22,11.84,11.84,37886300,AMD
2018-02-22,45.799999,39.498779,16946400,INTEL
2018-02-22,60.537498,59.947563,53436400,NVIDIA
2018-02-23,12.07,12.07,33317600,AMD
2018-02-23,47.73,41.16325,26040900,INTEL
2018-02-23,61.482498,60.883358,41530000,NVIDIA
2018-02-26,12.42,12.42,42265200,AMD
2018-02-26,49.110001,42.353386,26992300,INTEL
2018-02-26,61.645,61.044281,46931200,NVIDIA
2018-02-27,12.53,12.53,55975300,AMD
2018-02-27,49.91,43.04332,43624100,INTEL
2018-02-27,61.514999,60.91555,45543600,NVIDIA
2018-02-28,12.11,12.11,43387500,AMD
2018-02-28,49.290001,42.508621,35541200,INTEL
2018-02-28,60.5,59.910435,52311600,NVIDIA
2018-03-01,11.9,11.9,63207400,AMD
2018-03-01,47.84,41.258114,36326600,INTEL
2018-03-01,58.052502,57.48679,104012000,NVIDIA
2018-03-02,11.81,11.81,58123500,AMD
2018-03-02,48.98,42.241272,33310600,INTEL
2018-03-02,59.134998,58.558731,91342800,NVIDIA
2018-03-05,11.91,11.91,43734800,AMD
2018-03-05,49.75,42.905323,30826500,INTEL
2018-03-05,58.912498,58.338402,62077600,NVIDIA
2018-03-06,11.76,11.76,46751200,AMD
2018-03-06,50.709999,43.73325,39132300,INTEL
2018-03-06,60.540001,59.95005,63680800,NVIDIA
2018-03-07,12.24,12.24,127603200,AMD
2018-03-07,51.32,44.259327,31801900,INTEL
2018-03-07,60.459999,59.870823,58120800,NVIDIA
2018-03-08,11.97,11.97,76011200,AMD
2018-03-08,50.740002,43.759129,29481200,INTEL
2018-03-08,60.294998,59.707436,41191200,NVIDIA
2018-03-09,11.7,11.7,89674400,AMD
2018-03-09,52.189999,45.009636,32727900,INTEL
2018-03-09,61.3325,60.734829,50552400,NVIDIA
2018-03-12,11.52,11.52,83748700,AMD
2018-03-12,51.52,44.431812,32044400,INTEL
2018-03-12,62.439999,61.831535,60506000,NVIDIA
2018-03-13,11.64,11.64,174302600,AMD
2018-03-13,51.779999,44.656033,45573900,INTEL
2018-03-13,61.927502,61.324032,61977200,NVIDIA
2018-03-14,11.36,11.36,80540800,AMD
2018-03-14,51.860001,44.725033,24993500,INTEL
2018-03-14,62.185001,61.579018,50549600,NVIDIA
2018-03-15,11.46,11.46,66373900,AMD
2018-03-15,50.880001,43.879868,25631200,INTEL
2018-03-15,62.334999,61.727551,40195200,NVIDIA
2018-03-16,11.47,11.47,37591000,AMD
2018-03-16,51.169998,44.129971,42559800,INTEL
2018-03-16,62.619999,62.009773,39945600,NVIDIA
2018-03-19,11.43,11.43,53308600,AMD
2018-03-19,50.830002,43.836742,31115200,INTEL
2018-03-19,60.25,59.662861,71377200,NVIDIA
2018-03-20,11.11,11.11,65116900,AMD
2018-03-20,51.549999,44.457687,22215000,INTEL
2018-03-20,62.395,61.786976,55469600,NVIDIA
2018-03-21,11.26,11.26,44691700,AMD
2018-03-21,51.560001,44.466309,23239500,INTEL
2018-03-21,62.139999,61.534447,43868800,NVIDIA
2018-03-22,10.91,10.91,59944200,AMD
2018-03-22,50.830002,43.836742,30916000,INTEL
2018-03-22,60.462502,59.873302,55119600,NVIDIA
2018-03-23,10.63,10.63,54844500,AMD
2018-03-23,49.360001,42.568989,37683900,INTEL
2018-03-23,58.2425,57.674931,73562000,NVIDIA
2018-03-26,10.44,10.44,75878500,AMD
2018-03-26,52.48,45.259727,39306200,INTEL
2018-03-26,61.119999,60.524387,61142400,NVIDIA
2018-03-27,10.0,10.0,68551300,AMD
2018-03-27,51.189999,44.147217,38777000,INTEL
2018-03-27,56.380001,55.830578,140900000,NVIDIA
2018-03-28,9.81,9.81,64832100,AMD
2018-03-28,49.599998,42.775967,37970900,INTEL
2018-03-28,55.337502,54.798241,94590400,NVIDIA
2018-03-29,10.05,10.05,48681400,AMD
2018-03-29,52.080002,44.914768,45265800,INTEL
2018-03-29,57.897499,57.333294,91662800,NVIDIA
2018-04-02,9.53,9.53,64824600,AMD
2018-04-02,48.919998,42.189522,67187800,INTEL
2018-04-02,55.262501,54.723969,92209200,NVIDIA
2018-04-03,9.55,9.55,54891600,AMD
2018-04-03,49.75,42.905323,39432400,INTEL
2018-04-03,56.337502,55.788498,66743200,NVIDIA
2018-04-04,9.77,9.77,67356900,AMD
2018-04-04,49.990002,43.112312,30370000,INTEL
2018-04-04,56.560001,56.008839,78916800,NVIDIA
2018-04-05,10.02,10.02,65758800,AMD
2018-04-05,50.380001,43.448662,25115400,INTEL
2018-04-05,55.345001,54.805672,70124000,NVIDIA
2018-04-06,9.61,9.61,51087100,AMD
2018-04-06,48.790001,42.077419,28215200,INTEL
2018-04-06,53.5625,53.040539,66298800,NVIDIA
2018-04-09,9.53,9.53,38382600,AMD
2018-04-09,49.549999,42.732849,31437000,INTEL
2018-04-09,53.852501,53.327721,49952400,NVIDIA
2018-04-10,9.98,9.98,42849200,AMD
2018-04-10,51.27,44.216217,25906400,INTEL
2018-04-10,56.977501,56.422256,76167600,NVIDIA
2018-04-11,9.82,9.82,29169300,AMD
2018-04-11,51.099998,44.069599,17568400,INTEL
2018-04-11,56.560001,56.008839,46024400,NVIDIA
2018-04-12,10.08,10.08,47784400,AMD
2018-04-12,52.720001,45.466724,29781400,INTEL
2018-04-12,58.650002,58.078453,59392000,NVIDIA
2018-04-13,9.93,9.93,38935700,AMD
2018-04-13,51.860001,44.725033,20884900,INTEL
2018-04-13,57.875,57.31102,50303600,NVIDIA
2018-04-16,10.09,10.09,28875100,AMD
2018-04-16,52.400002,45.190746,18855500,INTEL
2018-04-16,57.872501,57.30854,35079200,NVIDIA
2018-04-17,10.52,10.52,45360300,AMD
2018-04-17,53.540001,46.173904,21228700,INTEL
2018-04-17,59.384998,58.806305,44722400,NVIDIA
2018-04-18,10.36,10.36,42449600,AMD
2018-04-18,53.610001,46.234268,22164700,INTEL
2018-04-18,59.092499,58.516651,39136400,NVIDIA
2018-04-19,10.11,10.11,57841600,AMD
2018-04-19,52.220001,45.035511,25422400,INTEL
2018-04-19,57.259998,56.702,47199600,NVIDIA
2018-04-20,9.99,9.99,39011900,AMD
2018-04-20,51.529999,44.440437,26910100,INTEL
2018-04-20,57.177502,56.620319,38620000,NVIDIA
2018-04-23,10.04,10.04,42971300,AMD
2018-04-23,51.099998,44.069599,21706700,INTEL
2018-04-23,55.970001,55.424576,42750800,NVIDIA
2018-04-24,10.09,10.09,44992200,AMD
2018-04-24,51.450001,44.371445,42494700,INTEL
2018-04-24,55.299999,54.761108,41459600,NVIDIA
2018-04-25,9.71,9.71,90578000,AMD
2018-04-25,51.380001,44.311081,25752800,INTEL
2018-04-25,54.165001,53.637165,58849200,NVIDIA
2018-04-26,11.04,11.04,145284100,AMD
2018-04-26,53.049999,45.751312,39575000,INTEL
2018-04-26,56.305,55.756313,37582400,NVIDIA
2018-04-27,11.11,11.11,74347800,AMD
2018-04-27,52.73,45.475334,69888100,INTEL
2018-04-27,56.5825,56.031109,40084800,NVIDIA
2018-04-30,10.88,10.88,50608800,AMD
2018-04-30,51.619999,44.518051,36417400,INTEL
2018-04-30,56.224998,55.67709,32784400,NVIDIA
2018-05-01,11.13,11.13,43441600,AMD
2018-05-01,53.330002,45.992794,27600800,INTEL
2018-05-01,56.785,56.231625,25378800,NVIDIA
2018-05-02,10.97,10.97,29267300,AMD
2018-05-02,52.310001,45.11314,25778300,INTEL
2018-05-02,56.577499,56.026154,26824800,NVIDIA
2018-05-03,10.93,10.93,33310600,AMD
2018-05-03,52.279999,45.087254,28561000,INTEL
2018-05-03,58.247501,57.67989,44314400,NVIDIA
2018-05-04,11.28,11.28,47884900,AMD
2018-05-04,52.779999,45.781181,25642500,INTEL
2018-05-04,59.764999,59.182602,40066000,NVIDIA
2018-05-07,11.59,11.59,54001700,AMD
2018-05-07,53.330002,46.258232,20285700,INTEL
2018-05-07,62.169998,61.564167,68761600,NVIDIA
2018-05-08,11.61,11.61,35218400,AMD
2018-05-08,53.630001,46.518459,21026800,INTEL
2018-05-08,62.599998,61.989971,50661600,NVIDIA
2018-05-09,11.95,11.95,49605700,AMD
2018-05-09,54.34,47.134319,19827500,INTEL
2018-05-09,63.945,63.321865,59676000,NVIDIA
2018-05-10,12.13,12.13,49744500,AMD
2018-05-10,54.98,47.689438,18715900,INTEL
2018-05-10,65.032501,64.398766,99408000,NVIDIA
2018-05-11,11.95,11.95,43863700,AMD
2018-05-11,54.669998,47.420551,15405000,INTEL
2018-05-11,63.6325,63.012398,121445600,NVIDIA
2018-05-14,12.23,12.23,50263800,AMD
2018-05-14,54.900002,47.620041,21878200,INTEL
2018-05-14,63.84,63.217884,52314000,NVIDIA
2018-05-15,12.45,12.45,44183200,AMD
2018-05-15,53.919998,46.770004,21712600,INTEL
2018-05-15,61.389999,60.791763,96352800,NVIDIA
2018-05-16,12.82,12.82,73364000,AMD
2018-05-16,54.639999,47.394524,16260500,INTEL
2018-05-16,61.502499,60.903168,55382800,NVIDIA
2018-05-17,12.82,12.82,38692500,AMD
2018-05-17,54.810001,47.541973,16872600,INTEL
2018-05-17,61.927502,61.324032,51978400,NVIDIA
2018-05-18,13.0,13.0,54063400,AMD
2018-05-18,53.5,46.405693,23679900,INTEL
2018-05-18,61.485001,60.885838,48371600,NVIDIA
2018-05-21,12.99,12.99,49714200,AMD
2018-05-21,54.32,47.116959,25367400,INTEL
2018-05-21,61.060001,60.464985,64062400,NVIDIA
2018-05-22,12.98,12.98,43267000,AMD
2018-05-22,54.450001,47.229713,19009600,INTEL
2018-05-22,60.674999,60.083736,51826400,NVIDIA
2018-05-23,13.1,13.1,44517800,AMD
2018-05-23,55.209999,47.888939,20555400,INTEL
2018-05-23,61.884998,61.319832,44295600,NVIDIA
2018-05-24,13.41,13.41,47785700,AMD
2018-05-24,54.75,47.489941,19667100,INTEL
2018-05-24,61.922501,61.356995,43737200,NVIDIA
2018-05-25,13.54,13.54,43850100,AMD
2018-05-25,55.439999,48.088436,18550000,INTEL
2018-05-25,62.32,61.750858,29211200,NVIDIA
2018-05-29,13.36,13.36,39578500,AMD
2018-05-29,55.32,47.984352,24253500,INTEL
2018-05-29,62.147499,61.579937,35268400,NVIDIA
2018-05-30,13.82,13.82,58186400,AMD
2018-05-30,55.68,48.296627,24711500,INTEL
2018-05-30,63.247501,62.669895,39099600,NVIDIA
2018-05-31,13.73,13.73,46797700,AMD
2018-05-31,55.200001,47.880268,30962100,INTEL
2018-05-31,63.047501,62.471722,49386800,NVIDIA
2018-06-01,14.4,14.4,71677900,AMD
2018-06-01,57.080002,49.510979,31183200,INTEL
2018-06-01,64.404999,63.816822,42196800,NVIDIA
2018-06-04,14.85,14.85,74546000,AMD
2018-06-04,56.830002,49.294117,22538100,INTEL
2018-06-04,66.212502,65.607811,64202400,NVIDIA
2018-06-05,14.85,14.85,56122700,AMD
2018-06-05,56.529999,49.033905,21687000,INTEL
2018-06-05,66.267502,65.662308,39171200,NVIDIA
2018-06-06,15.67,15.67,97089000,AMD
2018-06-06,57.029999,49.467598,22955400,INTEL
2018-06-06,66.287498,65.682144,37135600,NVIDIA
2018-06-07,14.89,14.89,99860300,AMD
2018-06-07,55.880001,48.470097,27596100,INTEL
2018-06-07,65.724998,65.124763,36944800,NVIDIA
2018-06-08,15.25,15.25,81930500,AMD
2018-06-08,55.049999,47.750153,30822900,INTEL
2018-06-08,65.57,64.971184,36045600,NVIDIA
2018-06-11,15.73,15.73,80737600,AMD
2018-06-11,54.52,47.290432,25752400,INTEL
2018-06-11,65.154999,64.559982,26537200,NVIDIA
2018-06-12,15.85,15.85,67002600,AMD
2018-06-12,54.82,47.550659,23294900,INTEL
2018-06-12,65.644997,65.045502,31916000,NVIDIA
2018-06-13,16.32,16.32,90227300,AMD
2018-06-13,55.029999,47.7328,22631400,INTEL
2018-06-13,65.599998,65.000893,33820800,NVIDIA
2018-06-14,16.25,16.25,113048600,AMD
2018-06-14,55.540001,48.175182,23419800,INTEL
2018-06-14,66.727501,66.118118,43001600,NVIDIA
2018-06-15,16.34,16.34,77612200,AMD
2018-06-15,55.110001,47.802204,39194700,INTEL
2018-06-15,66.315002,65.709366,43226000,NVIDIA
2018-06-18,17.110001,17.110001,104317400,AMD
2018-06-18,53.220001,46.162819,40764400,INTEL
2018-06-18,66.272499,65.667267,35626800,NVIDIA
2018-06-19,16.690001,16.690001,92542900,AMD
2018-06-19,52.93,45.911278,31780900,INTEL
2018-06-19,65.042503,64.448502,59493200,NVIDIA
2018-06-20,16.52,16.52,76280600,AMD
2018-06-20,53.459999,46.371002,21403000,INTEL
2018-06-20,65.577499,64.9786,36978000,NVIDIA
2018-06-21,15.65,15.65,95638400,AMD
2018-06-21,52.189999,45.269398,44435600,INTEL
